ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code,Language_Name,geographicRegion,country,samplesize,Average_SNP_count,LanguageFamily_Glottocode,LanguageFamily,curation_notes_linguistics,curation_notes_genetics,Source,Panel_ID
HumanOrigins_AutosomalSNP-343,Tatar_Siberian_Iskero_Tobolsk,,58.1,68.72,sibe1250,,Siberian Tatar,EURASIA,Russia,5,589288.0,turk1311,Turkic,correct by Harald,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-344,Tatar_Siberian_Yalutorovsky,,56.89,66.52,sibe1250,,Siberian Tatar,EURASIA,Russia,6,588914.5,turk1311,Turkic,correct by Harald,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-345,Tatar_Siberian_Zabolotniye,,58.41,67.46,sibe1250,,Siberian Tatar,EURASIA,Russia,5,588857.0,turk1311,Turkic,correct by Harald,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-346,Teop,,-5.85,155.18,teop1238,,Teop,OCEANIA,Papua_New_Guinea,9,588614.0,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-347,Thai,,13.8,100.5,thai1261,,Thai,SOUTHEAST_ASIA,Thailand,8,596428.0,taik1256,Tai-Kadai,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-348,Tigak,,-2.567,150.8333,tiga1245,,Tigak,OCEANIA,Papua_New_Guinea,9,590559.0,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-349,Tikopia,,-12.296678,168.824107,tiko1237,,Tikopia,OCEANIA,Solomon_Islands,6,596200.5,aust1307,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-350,Tofalar,,54.217657,96.976046,kara1462,,Taiga Sayan Turkic,EURASIA,Russia,10,590254.0,turk1311,Turkic,checked by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-351,Tolai,,-4.311,152.128,mini1257,,Minigir-Tolai,OCEANIA,Papua_New_Guinea,10,590500.5,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-352,Tolai_Kabakada,,-4.483,152.1,kaba1283,,Kabakada,OCEANIA,Papua_New_Guinea,9,590377.0,aust1307,Austronesian,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-353,Tongan,,-21.19,-175.18,tong1325,,Tonga (Tonga Islands),OCEANIA,Tonga,10,596034.0,aust1307,Austronesian,automatically assigned by Robert F,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-354,Tshwa,,-21.024935,25.936576,tsoa1238,,Northern Tshwa,AFRICA,Botswana,8,594599.5,khoe1240,Khoe-Kwadi,automatically assigned by Robert F,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-355,Tswana,,-24.066528,25.3656,tswa1253,,Tswana,AFRICA,Botswana,5,595937.0,atla1278,Atlantic-Congo,automatically assigned by Robert F,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-356,Tu,,36,101,tuuu1240,,Monguoric,EURASIA,China,10,596264.0,mong1349,Mongolic-Khitan,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-357,Tubalar,,51.133333,87,kara1462,,Taiga Sayan Turkic,EURASIA,Russia,30,596287.0,turk1311,Turkic,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-358,Tubalar_2,,52.2,87.42,nort2686,,Northern Altai,EURASIA,Russia,5,585146.0,turk1311,Turkic,correct by Harald,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-359,Tujia,,29,109,tuji1244,,Tujia,EURASIA,China,10,596117.5,sino1245,Sino-Tibetan,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-360,Tunisian,,36.82,10.17,tuni1259,,Tunisian Arabic,EURASIA,Tunisia,8,596048.0,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-361,Turkish_Adana,,37,35.316667,nucl1301,,Turkish,EURASIA,Turkey,10,597126.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-362,Turkish_Aydin,,37.85,27.833333,nucl1301,,Turkish,EURASIA,Turkey,10,596725.5,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-363,Turkish_Balikesir,,39.385,27.533,nucl1301,,Turkish,EURASIA,Turkey,11,596362.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-364,Turkish_Istanbul,,41.016666,28.95,nucl1301,,Turkish,EURASIA,Turkey,11,597008.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-365,Turkish_Kayseri,,38.733333,35.483333,nucl1301,,Turkish,EURASIA,Turkey,10,596785.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-366,Turkish_Trabzon,,41,39.733333,nucl1301,,Turkish,EURASIA,Turkey,10,597007.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-367,Turkmen,,42.463993,59.611816,turk1304,,Turkmen,EURASIA,Uzbekistan,7,596248.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-368,Tuscan,,43,11,ital1282,,Italian,EURASIA,Italy,8,596614.0,indo1319,Indo-European,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-369,Tuvinian,,50.259608,95.160313,tuvi1240,,Tuvinian,EURASIA,Russia,10,595718.0,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-370,Tuvinian_2,,51.16,94.47,tuvi1240,,Tuvinian,EURASIA,Russia,10,588960.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-371,Udmurt_Northern,,56.09,52.37,nort2676,,North Udmurt,EURASIA,Russia,5,589193.0,ural1272,Uralic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-372,Udmurt_Southern,,56.09,52.37,sout2681,,South Udmurt,EURASIA,Russia,5,588975.0,ural1272,Uralic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-373,Ukrainian_East,,50.287092,31.557404,ukra1253,,Ukrainian,EURASIA,Russia,6,596119.0,indo1319,Indo-European,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-374,Ukrainian_Sumskaya,,50.82,33.87,ukra1253,,Ukrainian,EURASIA,Ukraine,5,588833.0,indo1319,Indo-European,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-375,Ulchi,,51.93,140.41,ulch1241,,Ulch,EURASIA,Russia,32,596044.0,tung1282,Tungusic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-376,Uygur,,44,81,uigh1240,,Uighur,EURASIA,China,10,595793.0,turk1311,Turkic,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-377,Uzbek,,41.266667,69.216667,nort2690,,Northern Uzbek,EURASIA,Uzbekistan,10,594735.5,turk1311,Turkic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-378,Uzbek_Khorezm,,41.55,60.63,nort2690,,Northern Uzbek,EURASIA,Uzbekistan,8,588718.0,turk1311,Turkic,correct by Harald,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-379,Uzbek_Tashkent,,41.3,69.27,nort2690,,Northern Uzbek,EURASIA,Uzbekistan,9,589020.0,turk1311,Turkic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-380,Vella_Lavella,,-7.9,156.7,bilu1245,,Bilua,OCEANIA,Solomon_Islands,6,596369.0,bilu1245,Bilua,automatically assigned by Robert F,,QinStonekingMBE2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-381,Veps,,61.27,35.02,veps1250,,Veps,EURASIA,Russia,10,589230.5,ural1272,Uralic,automatically assigned by Robert F,,Jeong_2019,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-382,Vietnamese_North,,21.03,105.85,viet1252,,Vietnamese,SOUTHEAST_ASIA,Vietnam,5,590412.0,aust1305,Austroasiatic,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-383,Vietnamese_South,,10.82,106.64,viet1252,,Vietnamese,SOUTHEAST_ASIA,Vietnam,5,590413.0,aust1305,Austroasiatic,checked by Chiara,,SkoglundNature2016,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-384,Vishwabrahmin,,16.3,80.48,vish1243,,Vishavan,EURASIA,India,14,594607.0,drav1251,Dravidian,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-385,Wambo,,-17.73,18.06,ndon1254,,Ndonga,AFRICA,Namibia,5,594376.0,atla1278,Atlantic-Congo,correct by AM Fehn,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-386,Wayku,,-6.422091,-76.51988,sanm1289,,San Martín Quechua,AMERICAS,Peru,10,596511.5,quec1387,Quechuan,correct by Chiara,,Barbieri_2018,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-387,Xavante,,-14.333333,-52.5,xava1240,,Xavánte,AMERICAS,Brazil,9,588477.0,nucl1710,Nuclear-Macro-Je,automatically assigned by Robert F,,SkoglundNature2015,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-388,Xibo,,43.49793,81.5,xibe1242,,Xibe,EURASIA,China,9,596401.0,tung1282,Tungusic,general check ok,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-389,Xuun,,-18.69072,19.682631,kung1261,,North-Central Ju,AFRICA,Namibia,15,594727.0,kxaa1236,Kxa,correct by AM Fehn,,PickrellNatureCommunications2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-390,Yakut,,62.982878,129.5,yaku1245,,Sakha,EURASIA,Russia,25,596029.0,turk1311,Turkic,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-391,Yaquis,,27.5767,-109.9598,yaqu1251,,Yaqui,AMERICAS,Mexico,8,596401.0,utoa1244,Uto-Aztecan,correct by Chiara,,Barbieri_2018,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-392,Yemeni,,14.040673,44.571533,jude1267,,Judeo-Yemeni Arabic,EURASIA,Yemen,6,596609.0,afro1255,Afro-Asiatic,automatically assigned by Robert F,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-393,Yi,,28,103,lolo1267,,Loloish,EURASIA,China,10,596684.0,sino1245,Sino-Tibetan,correct by Harald,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-394,Yoruba,,7.4,3.9,yoru1245,,Yoruba,AFRICA,Nigeria,75,594413.0,atla1278,Atlantic-Congo,automatically assigned by Robert F,,PattersonGenetics2012,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-395,Yukagir_Forest,,65.48,151,nort2745,,Northern Yukaghir,EURASIA,Russia,5,596963.0,yuka1259,Yukaghir,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-396,Yukagir_Tundra,,70.6,147.9,sout2750,,Southern Yukaghir,EURASIA,Russia,19,596451.0,yuka1259,Yukaghir,correct by Harald,,LazaridisNature2014,HumanOrigins_AutosomalSNP
HumanOrigins_AutosomalSNP-397,Zapotec,,17.016667,-96.516667,zapo1437,,Zapotec,AMERICAS,Mexico,12,595862.5,otom1299,Otomanguean,checked by Chiara,,LazaridisNature2014,HumanOrigins_AutosomalSNP
